status,p_value,morans_test_statistic,morans_I,Locus,gene_short_name,q_value,Module
OK,7.362175458969622e-17,8.258719486901358,0.03241366355985254,AT5G13870,AT5G13870,1.6627164985537605e-16,NA
OK,0.2155081108340023,0.7874538711728885,0.002912284317929586,AT5G13890,AT5G13890,0.2640568788313111,NA
OK,1.1035534856874214e-7,5.180990531445906,0.01997506449298072,AT5G13920,AT5G13920,2.0037172088521908e-7,NA
OK,0.002078521031335813,2.86599241462518,0.010283125969901193,AT5G13940,AT5G13940,0.003108240043921936,NA
OK,2.4294812766018117e-17,8.390059484915968,0.032960468441228234,AT5G13950,AT5G13950,5.5380748787026925e-17,NA
OK,3.0720351785803978e-58,16.04552147575172,0.06321690314000193,AT5G13970,AT5G13970,1.1239287733314806e-57,NA
OK,1.6996924789599173e-109,22.20046203936177,0.0875495578727484,AT5G14040,AT5G14040,8.604825247813654e-109,NA
OK,0.0031546153666193242,2.7312619223922208,0.010593929852325525,AT5G14080,AT5G14080,0.00465139183085355,NA
OK,7.731088233190911e-19,8.786259812943348,0.03438504945848206,AT5G14100,AT5G14100,1.813769423020168e-18,NA
OK,1.982087281097964e-30,11.404639197354628,0.04488086586881509,AT5G14105,AT5G14105,5.514274248666073e-30,NA
OK,0.46327135242532,0.09219551063330567,1.6340346638593097e-4,AT5G14110,AT5G14110,0.5384702988798962,NA
OK,1.2022476118491886e-28,11.041696621388995,0.04344864076354605,AT5G14170,AT5G14170,3.270970339944251e-28,NA
OK,1.930504494369715e-143,25.473663581168225,0.1004302957158572,AT5G14220,AT5G14220,1.1492710966481695e-142,NA
OK,1.3774144430219174e-126,23.904425072049403,0.09427985813109915,AT5G14240,AT5G14240,7.603477106170693e-126,NA
OK,0,101.4077855680187,0.4004043862305698,AT5G14320,AT5G14320,0,6
OK,1.3697808693560024e-12,6.990475480863236,0.0256646080772354,AT5G14330,AT5G14330,2.8462737030197184e-12,NA
OK,0.17343705338060028,0.9406697865993879,0.0033825498596157504,AT5G14350,AT5G14350,0.2155786573155691,NA
OK,0.564140340964477,-0.16147497713858366,-7.36319390236666e-4,AT5G14380,AT5G14380,0.6308825932051212,NA
OK,1.704295175929152e-30,11.41777233783929,0.04492874517604549,AT5G14440,AT5G14440,4.7511797967025374e-30,NA
OK,2.4915799861680258e-68,17.4288575690393,0.06867970381379214,AT5G14460,AT5G14460,9.827943529553956e-68,NA
OK,1.0435639139986428e-39,13.134555717435738,0.051695109864392574,AT5G14520,AT5G14520,3.254576659026658e-39,NA
OK,1.7396748559454313e-15,7.872388051466082,0.03091990984920983,AT5G14530,AT5G14530,3.835384955825553e-15,NA
OK,3.053441664479697e-19,8.890072893003875,0.03490395017222812,AT5G14550,AT5G14550,7.224645239838073e-19,NA
OK,0.5569660298672421,-0.1432814058796644,-6.466628389586917e-4,AT5G14580,AT5G14580,0.6274921166520547,NA
OK,1.897598570905168e-12,6.944605371226609,0.027254284136103736,AT5G14590,AT5G14590,3.930326236381406e-12,NA
OK,1.6179911417723918e-5,4.156190362835216,0.016217300953865636,AT5G14620,AT5G14620,2.704252262674995e-5,NA
OK,3.883048316958121e-10,6.149636007337524,0.024091582299576458,AT5G14640,AT5G14640,7.579948584205881e-10,NA
OK,0,43.64705670451218,0.17229485481919962,AT5G14660,AT5G14660,0,NA
OK,2.9633130065043424e-164,27.287760335721735,0.10765481913943037,AT5G14680,AT5G14680,1.9112899518192738e-163,NA
OK,1.3609368462736626e-6,4.690763555999217,0.018345607102386932,AT5G14720,AT5G14720,2.3726565597372717e-6,NA
OK,0.068358769680381945,1.4881264874770257,0.005373026079748415,AT5G14770,AT5G14770,0.08948464749416479,NA
OK,0,39.888934410224046,0.1574533351753799,AT5G14800,AT5G14800,0,NA
OK,1.1630479616812168e-5,4.231043582479048,0.01648118142316846,AT5G14850,AT5G14850,1.9572660008124734e-5,NA
OK,1.6285779954431672e-12,6.9661570209545705,0.02731359094127708,AT5G14950,AT5G14950,3.3788567921762452e-12,NA
OK,1.434892327876403e-4,3.6267792218229715,0.014136508744824807,AT5G15020,AT5G15020,2.291625660522701e-4,NA
OK,1.3073659994161486e-13,7.312881702330506,0.028684230269706946,AT5G15025,AT5G15025,2.772224101521901e-13,NA
OK,6.330979764665505e-28,10.891441814146017,0.0428530237083701,AT5G15090,AT5G15090,1.7087770394421965e-27,NA
OK,1.5528222431136975e-6,4.663706360025939,0.018171355594002247,AT5G15170,AT5G15170,2.7041021413937175e-6,NA
OK,6.123035921385906e-102,21.404061821116336,0.08435901092406176,AT5G15190,AT5G15190,2.98837422355774e-101,NA
OK,0,59.16367009216833,0.23316137159958172,AT5G15200,AT5G15200,0,4
OK,0.6921022724001733,-0.5018181351297818,-0.002151464330882659,AT5G15210,AT5G15210,0.7141415119216586,NA
OK,0.3488064595046455,0.3885447843138437,0.0013330950074574841,AT5G15250,AT5G15250,0.4134420391982737,NA
OK,0.3676456539173842,0.3380953855153943,0.0011007380303620585,AT5G15300,AT5G15300,0.4342221123711462,NA
FAIL,NA,NA,NA,AT5G15340,AT5G15340,1,NA
OK,0,48.46083879403823,0.19123301787189786,AT5G15350,AT5G15350,0,NA
OK,0.005305954710434593,2.555225272459081,0.009904355794179757,AT5G15400,AT5G15400,0.007692563819448017,NA
OK,0.006793620798321378,2.4679944771151723,0.009566337093406046,AT5G15450,AT5G15450,0.009753304932694083,NA
OK,7.447358760440569e-4,3.1767269954641737,0.012359976677619787,AT5G15460,AT5G15460,0.0011435009378776017,NA
OK,4.457934799031772e-74,18.170024391102366,0.07155022052074901,AT5G15470,AT5G15470,1.8305254287385588e-73,NA
OK,0,39.69942493123164,0.15665963579029962,AT5G15490,AT5G15490,0,NA
OK,0.06443409012864729,1.5185802710076466,0.005715473974357467,AT5G15500,AT5G15500,0.0845736375858553,NA
OK,9.204108263262877e-60,16.261854053252197,0.06405519429823885,AT5G15520,AT5G15520,3.416511289699766e-59,NA
OK,0.7633933188856646,-0.7172605208154776,-0.002925233538328531,AT5G15537,AT5G15537,0.7751381109422046,NA
OK,3.7018836611933675e-4,3.3741735521772935,0.013125541679131474,AT5G15540,AT5G15540,5.772556906451133e-4,NA
OK,1.8604723900495758e-60,16.35951251775452,0.06443933272106611,AT5G15550,AT5G15550,6.924902716893851e-60,NA
OK,1.7230451826150417e-76,18.472371248077124,0.07281411171329163,AT5G15802,AT5G15802,7.198604634345195e-76,NA
OK,3.0995185826341806e-5,4.005103351892734,0.01560403086655848,AT5G16040,AT5G16040,5.116718784521507e-5,NA
OK,1.5648165688699035e-28,11.017991789691763,0.04335717083371993,AT5G16050,AT5G16050,4.248899578865246e-28,NA
OK,3.3773643488561213e-69,17.5427746763035,0.06912356236179935,AT5G16070,AT5G16070,1.3408476725910425e-68,NA
OK,0.6916196405755267,-0.5004464991027046,-0.002059727448930701,AT5G16080,AT5G16080,0.7138847088526096,NA
OK,0.6902419404157394,-0.4965362487726749,-0.0020469510630770596,AT5G16100,AT5G16100,0.7129836210364076,NA
OK,1.5054839158716373e-18,8.711040978318042,0.034203100704542806,AT5G16160,AT5G16160,3.513754588515079e-18,NA
OK,1.7242814076795412e-12,6.95811475010646,0.027304383335026525,AT5G16210,AT5G16210,3.573167375099792e-12,NA
OK,0.015334857476744615,2.1613318416278915,0.00834325154264774,AT5G16280,AT5G16280,0.021392099912745485,NA
FAIL,NA,NA,NA,AT5G16340,AT5G16340,1,NA
OK,0,45.25584272618094,0.17863843232936322,AT5G16390,AT5G16390,0,NA
OK,0,58.303964059749156,0.23022767916003808,AT5G16400,AT5G16400,0,6
OK,2.088176833010109e-9,5.877052666921864,0.022866630247441153,AT5G16410,AT5G16410,3.998929015841274e-9,NA
OK,1.4202180884494456e-46,14.281829940556426,0.056241431019512345,AT5G16480,AT5G16480,4.7209208621764425e-46,NA
OK,1.649680977747287e-6,4.651245546408959,0.01817764676708717,AT5G16520,AT5G16520,2.866643360478074e-6,NA
OK,1.167897579414296e-19,8.996240386756483,0.03533386125511689,AT5G16560,AT5G16560,2.7810987972953296e-19,NA
OK,0.017049169161909773,2.1189068691277058,0.00798312337435927,AT5G16570,AT5G16570,0.023696967855488655,NA
OK,2.166618095539713e-14,7.550580153165466,0.029610448401865296,AT5G16750,AT5G16750,4.6770465904069866e-14,NA
OK,0.29278703201843637,0.5452609402639281,0.0019647813900137315,AT5G16790,AT5G16790,0.35134443842212365,NA
OK,0,40.93570772527625,0.16154411807868121,AT5G16810,AT5G16810,0,NA
OK,4.4789673610874465e-9,5.749364808195864,0.022502964152490267,AT5G16870,AT5G16870,8.485587047618524e-9,NA
OK,2.1548744271199215e-31,11.596162260153838,0.0456174506207922,AT5G16940,AT5G16940,6.082242606676747e-31,NA
OK,3.9138172289718525e-14,7.473185558697212,0.02931345059577791,AT5G17010,AT5G17010,8.404146821782414e-14,NA
OK,1.522302315018177e-45,14.115589227365652,0.05558830106866739,AT5G17070,AT5G17070,5.0125188895585033e-45,NA
OK,0.5209419491046077,-0.05251781351197111,-3.886924611174595e-4,AT5G17150,AT5G17150,0.599569139840012,NA
OK,0.604675626889673,-0.26546827501172765,-0.0011355081264625253,AT5G17160,AT5G17160,0.6520184886648642,NA
OK,0.562669107956597,-0.15773986741832335,-6.855381092733202e-4,AT5G17165,AT5G17165,0.6300736596141733,NA
OK,0,43.70712366214192,0.17252498316020948,AT5G17230,AT5G17230,0,NA
OK,0.21142118272344054,0.8014997902556229,0.0029029908779761174,AT5G17250,AT5G17250,0.259413536375005,NA
OK,0,42.84879720272413,0.16915040570066672,AT5G17290,AT5G17290,0,NA
OK,1.0937160447392513e-235,32.760001199468554,0.12908610253200242,AT5G17300,AT5G17300,8.854098875105826e-235,NA
OK,1.462690381240318e-11,6.650278936372006,0.026066100008675108,AT5G17310,AT5G17310,2.969130225528701e-11,NA
OK,0.012753152457829637,2.2336470594966253,0.008611533335470864,AT5G17370,AT5G17370,0.017903069458152936,NA
OK,0,47.89559827231559,0.188947413314652,AT5G17490,AT5G17490,0,NA
OK,0.5919050633348998,-0.23244825462752564,-0.0010973940863714597,AT5G17510,AT5G17510,0.6457367252770838,NA
OK,7.459950822721957e-95,20.629495316455145,0.0813395475157277,AT5G17550,AT5G17550,3.4889264644093194e-94,NA
OK,8.455383613398985e-120,23.242574768712636,0.09156299163997404,AT5G17620,AT5G17620,4.49873546259939e-119,NA
OK,5.272239879608337e-54,15.428404526349816,0.06075651569114531,AT5G17640,AT5G17640,1.8689983276057874e-53,NA
OK,1.0306026772993959e-201,30.28065140680525,0.1193752582011136,AT5G17650,AT5G17650,7.55692815479557e-201,NA
OK,2.317356426567209e-12,6.916336951185389,0.02706453946317865,AT5G17660,AT5G17660,4.794855370417518e-12,NA
OK,8.591896353382488e-9,5.638198935417938,0.02207650986592295,AT5G17690,AT5G17690,1.614251089709635e-8,NA
OK,4.473995131729203e-111,22.36337679056486,0.08818849839106954,AT5G17710,AT5G17710,2.2820177256452585e-110,NA
OK,0,54.3765871118881,0.2146621888568362,AT5G17760,AT5G17760,0,4
OK,0.023752312246039426,1.9817732514854862,0.0076093644153633,AT5G17790,AT5G17790,0.03260571372037506,NA
OK,0.5459907166763074,-0.11553817139718342,-5.571629414340738e-4,AT5G17810,AT5G17810,0.6196992097851688,NA
FAIL,NA,NA,NA,AT5G18010,AT5G18010,1,NA
OK,0.008446052337845332,2.3890477946744344,0.008455410231575243,AT5G18020,AT5G18020,0.01202809225450205,NA
OK,0.6871111185010582,-0.48767824576673807,-0.002019012566130062,AT5G18050,AT5G18050,0.7103714813480811,NA
OK,0.25229931878747963,0.6672716406674979,0.0024181158961130464,AT5G18180,AT5G18180,0.30579308247919945,NA
OK,1.074318355092267e-40,13.305564670009502,0.052373989645531326,AT5G18190,AT5G18190,3.387680182190793e-40,NA
OK,5.0322697705384626e-8,5.325554747900949,0.020857177511950906,AT5G18230,AT5G18230,9.231747637317594e-8,NA
OK,0.5481386972784517,-0.1209601419415982,-6.598925888835898e-4,AT5G18260,AT5G18260,0.6214442993924422,NA
OK,7.051522167239245e-12,6.756843434031062,0.02647803215771304,AT5G18280,AT5G18280,1.4436298775765813e-11,NA
OK,0.08176194668180942,1.3933171943869485,0.005268166539653459,AT5G18290,AT5G18290,0.1061428204744935,NA
OK,0.006633287463189002,2.47653195320251,0.009258049701892798,AT5G18340,AT5G18340,0.009532083243185137,NA
OK,0.4425744796157909,0.14444515865606028,3.8202868764664695e-4,AT5G18360,AT5G18360,0.516280542683967,NA
OK,0.10915963675210075,1.231009600803145,0.004670466974912021,AT5G18380,AT5G18380,0.13950142510342742,NA
OK,0.16899209804966484,0.9581558107239899,0.0035922143652843764,AT5G18410,AT5G18410,0.2103533187053908,NA
OK,2.4462184352058483e-31,11.585301229070584,0.04558983419072291,AT5G18420,AT5G18420,6.896608447836289e-31,NA
OK,0.0912045159786632,1.3333742084435913,0.00503013414424695,AT5G18475,AT5G18475,0.11786251636468315,NA
OK,2.4319073258188202e-11,6.575045946234438,0.025714289971669073,AT5G18570,AT5G18570,4.9063880911978045e-11,NA
OK,1.0648237170703806e-7,5.187649676185713,0.020283442256777293,AT5G18620,AT5G18620,1.9342582197370663e-7,NA
OK,0,94.89076915471419,0.3746858441526863,AT5G18660,AT5G18660,0,1
OK,0.558818430425047,-0.147974187748821,-7.644388642630646e-4,AT5G18700,AT5G18700,0.6283042748340887,NA
OK,4.558776593912663e-25,10.275178466730269,0.040391123358840056,AT5G18760,AT5G18760,1.1811243875129818e-24,NA
OK,1.7062399826351778e-245,33.44157368011392,0.13191726092931,AT5G18790,AT5G18790,1.4237313953464024e-244,NA
OK,0.4757883162315923,0.060726994983416355,5.1287114788032424e-5,AT5G18810,AT5G18810,0.5522308856137892,NA
OK,3.2525207194913226e-133,24.53339595932812,0.09675594040754973,AT5G18900,AT5G18900,1.8480368888049303e-132,NA
OK,0.0023658129040876707,2.824758540020348,0.010948623010170484,AT5G18980,AT5G18980,0.00352319522568999,NA
OK,4.944015677742947e-7,4.893853785441634,0.019145838601473373,AT5G19010,AT5G19010,8.769579718209356e-7,NA
OK,0.004725281838647159,2.595310004560443,0.009984073020298237,AT5G19020,AT5G19020,0.006876821889553693,NA
OK,2.1604444470118616e-11,6.592634683502129,0.025861243366996793,AT5G19030,AT5G19030,4.366642846574603e-11,NA
OK,1.4115155123690038e-7,5.134893991616573,0.018766660256422974,AT5G19040,AT5G19040,2.552638563893375e-7,NA
OK,3.1816630579564185e-26,10.528810821762578,0.0413552972452602,AT5G19110,AT5G19110,8.389206975177122e-26,NA
OK,2.2563915742851768e-8,5.469511236238604,0.021370108838657077,AT5G19130,AT5G19130,4.187160788617305e-8,NA
OK,0.00918000902465713,2.3582763758896856,0.009122208161805014,AT5G19150,AT5G19150,0.013030791336882582,NA
OK,0,40.40370270463674,0.1594869307291905,AT5G19220,AT5G19220,0,NA
OK,7.192894768852432e-7,4.819583969617788,0.01884549975300297,AT5G19320,AT5G19320,1.2684914464602471e-6,NA
FAIL,NA,NA,NA,AT5G19340,AT5G19340,1,NA
OK,2.6810480594867317e-60,16.337245763138455,0.0643785014525923,AT5G19370,AT5G19370,9.976144713582065e-60,NA
OK,7.930212526333101e-7,4.8000774888273074,0.018684692837825184,AT5G19380,AT5G19380,1.396906650637133e-6,NA
OK,6.024618222466711e-82,19.13858754819858,0.07544046232024915,AT5G19450,AT5G19450,2.6153779746145463e-81,NA
OK,1.1752522336554206e-34,12.222732031915813,0.04810494744745791,AT5G19485,AT5G19485,3.447858137928583e-34,NA
OK,1.398443510817159e-9,5.9430958951205,0.023108025728498873,AT5G19490,AT5G19490,2.688603388124396e-9,NA
OK,0,38.35546080562832,0.1510504984223985,AT5G19510,AT5G19510,0,NA
OK,2.125618100630589e-10,6.244512614999758,0.024476665866918382,AT5G19630,AT5G19630,4.188153341500528e-10,NA
OK,6.9339260402490724e-12,6.759280668068307,0.0260947646052288,AT5G19650,AT5G19650,1.4200308551162225e-11,NA
OK,4.503778932275705e-6,4.4397209905761,0.01733262086157423,AT5G19660,AT5G19660,7.705625131187676e-6,NA
OK,1.8032003332472928e-303,37.21712755863464,0.14675285535280624,AT5G19760,AT5G19760,1.748245656424518e-302,NA
OK,1.0228950180506455e-9,5.994128944352649,0.02348541316202039,AT5G19820,AT5G19820,1.9734184365929697e-9,NA
OK,9.76660397769201e-53,15.238831640408966,0.06001929090948646,AT5G19850,AT5G19850,3.4274298819731576e-52,NA
OK,0,43.88829378791525,0.1731487236392821,AT5G19860,AT5G19860,0,NA
OK,7.763313559345176e-10,6.0387982046444435,0.02366701538002826,AT5G19910,AT5G19910,1.5034343443398965e-9,NA
OK,0.7259889805280568,-0.6007266902873161,-0.00251933811130345,AT5G19920,AT5G19920,0.742832849160796,NA
OK,3.159859070622166e-227,32.160399554727015,0.12690720311082457,AT5G19930,AT5G19930,2.5081766346147093e-226,NA
OK,3.458909166743584e-43,13.727826090247724,0.05405496343856487,AT5G19950,AT5G19950,1.1163549374092372e-42,NA
OK,1.6825917165841156e-33,12.004493360694587,0.04714546955744529,AT5G20030,AT5G20030,4.8672840184209226e-33,NA
OK,9.111873126296446e-43,13.65745696231304,0.053751763867143754,AT5G20040,AT5G20040,2.9315417990739367e-42,NA
OK,2.1988965056795885e-251,33.84432955645207,0.1335453450717493,AT5G20090,AT5G20090,1.8628099662539426e-250,NA
OK,5.01049239272128e-95,20.648734841356593,0.08140608617009734,AT5G20140,AT5G20140,2.3460396730350003e-94,NA
OK,2.760199330784648e-256,34.17587359771516,0.1348752535044379,AT5G20160,AT5G20160,2.3745489454130465e-255,NA
OK,6.641955808270347e-67,17.240085980734875,0.06794469424609047,AT5G20165,AT5G20165,2.5939300560687517e-66,NA
OK,1.112680024624653e-6,4.731801472333962,0.018499821694589847,AT5G20170,AT5G20170,1.946791632886675e-6,NA
OK,0.002387823823810286,2.821789740080745,0.010957745878947439,AT5G20300,AT5G20300,0.003554674120359061,NA
OK,0.3443398582526235,0.40064743512620693,0.001392478363031985,AT5G20320,AT5G20320,0.40851274239235197,NA
OK,7.807167440452521e-41,13.329402426456522,0.05245254879007965,AT5G20360,AT5G20360,2.4656762526517065e-40,NA
OK,8.89825762266845e-38,12.793629134718742,0.05035118716261855,AT5G20380,AT5G20380,2.7195675536281658e-37,NA
OK,1.2223413596006073e-6,4.712689738849514,0.018362109355565003,AT5G20510,AT5G20510,2.134685067745678e-6,NA
OK,1.0907398400203253e-104,21.697177682904584,0.08556107722605656,AT5G20520,AT5G20520,5.401085482646248e-104,NA
OK,1.7391928591745392e-274,35.37990995952151,0.1395590357530404,AT5G20570,AT5G20570,1.592652171489968e-273,NA
OK,6.47670423359429e-4,3.2170099979676996,0.012513872225054798,AT5G20580,AT5G20580,9.96968484344605e-4,NA
OK,2.2341622408440782e-10,6.236722905293247,0.02443905346842366,AT5G20600,AT5G20600,4.3977644109170575e-10,NA
OK,2.482842479227269e-43,13.751830768034287,0.0541581570020319,AT5G20620,AT5G20620,8.028164035532112e-43,NA
OK,0,78.2587181228814,0.3087164712349602,AT5G20630,AT5G20630,0,1
FAIL,NA,NA,NA,AT5G20635,AT5G20635,1,NA
OK,5.631134838453219e-37,12.649476527200587,0.04972564492465306,AT5G20730,AT5G20730,1.706452323208227e-36,NA
OK,1.0067304896895102e-32,11.855571367900929,0.04652834799497296,AT5G20740,AT5G20740,2.8909778237064074e-32,NA
OK,1.447379087974593e-7,5.130173127342564,0.02007730862251189,AT5G20840,AT5G20840,2.616720872975822e-7,NA
OK,0.01569835078988601,2.1520082882936227,0.008213941914898137,AT5G20850,AT5G20850,0.021881681110137777,NA
OK,1.095254882223375e-6,4.735003817021009,0.01832308686182712,AT5G20870,AT5G20870,1.9174023561537332e-6,NA
OK,6.61898633488755e-5,3.8219887569814084,0.014881190032284705,AT5G20885,AT5G20885,1.0746615771795098e-4,NA
OK,3.8865092180455794e-39,13.034642803690838,0.05132684247134779,EIF2 BETA,EIF2 BETA,1.205321061377121e-38,NA
OK,0.22358383956920216,0.7601453973955764,0.0027607269752498833,AT5G20940,AT5G20940,0.2732939948146262,NA
OK,0,37.62422279019183,0.14848969938234471,AT5G20950,AT5G20950,0,NA
OK,0.5403298799767738,-0.10126482267771922,-5.787013272628134e-4,AT5G20980,AT5G20980,0.6154470688854331,NA
OK,3.033629974758801e-27,10.747829384127899,0.04226729393628895,AT5G21060,AT5G21060,8.114478601194113e-27,NA
OK,0.15396786555727243,1.0195630614316578,0.00380206426155084,AT5G21140,AT5G21140,0.192791251091394,NA
OK,1.0046346876852909e-66,17.21614707325993,0.06785192784630555,AT5G21274,AT5G21274,3.9159595867145863e-66,NA
OK,0,89.9914700421414,0.35544604232564936,AT5G21920,AT5G21920,0,6
OK,1.866110570458039e-16,8.146948635991542,0.0318559301578549,AT5G21950,AT5G21950,4.1828269227000743e-16,NA
OK,0,49.023521629483874,0.1932892643724759,AT5G21960,AT5G21960,0,NA
OK,1.4451967556621447e-9,5.937705094779797,0.02308526420232229,AT5G21280,AT5G21280,2.7763050113490735e-9,NA
OK,0.020076178827977357,2.052178093311723,0.007915364418183364,AT5G22010,AT5G22010,0.02775898138795375,NA
OK,3.5493067382559706e-43,13.725956458160828,0.05404795710241448,AT5G22040,AT5G22040,1.1452279744990739e-42,NA
OK,8.188320546931126e-239,32.97876312755043,0.13013999542643379,AT5G22080,AT5G22080,6.690871157278304e-238,NA
OK,0.018607286580286618,2.0834022521410285,0.007963577402861076,AT5G22110,AT5G22110,0.025789268534692687,NA
OK,0.04582183018082673,1.6867904087834276,0.006440719456483981,AT5G22130,AT5G22130,0.06116253032003708,NA
OK,0,62.214431446225625,0.24566736630853758,AT5G22250,AT5G22250,0,5
OK,0,65.69575804793419,0.25936149138616665,AT5G22270,AT5G22270,0,5
OK,7.260811585617996e-44,13.840488561749732,0.05449937398135879,AT5G22280,AT5G22280,2.357737223017263e-43,NA
OK,3.2859557604942736e-26,10.525773950491775,0.04137577479288748,AT5G22290,AT5G22290,8.660460748694293e-26,NA
OK,1.222431599492212e-21,9.484098860211024,0.03727402263248718,AT5G22330,AT5G22330,3.0040684810695756e-21,NA
OK,1.4835909714737216e-98,21.03765074966116,0.08295230895038992,AT5G22360,AT5G22360,7.090589713428398e-98,NA
OK,1.190148182228747e-46,14.294139537054138,0.05625639924908633,AT5G22380,AT5G22380,3.95938186114008e-46,NA
OK,0,38.633090317588575,0.15245477310540273,AT5G22440,AT5G22440,0,NA
OK,6.566094679067987e-31,11.500389225025861,0.0452445884377254,AT5G22480,AT5G22480,1.8418234810446504e-30,NA
OK,2.8213980093229412e-15,7.811686085273942,0.03068572908206723,AT5G22510,AT5G22510,6.193386897015103e-15,NA
OK,7.33414439556048e-257,34.214598778083676,0.13500297051130522,AT5G22540,AT5G22540,6.322788139461314e-256,NA
OK,0.8191043216000249,-0.9119569944819926,-0.003684640695492816,AT5G22680,AT5G22680,0.8255922766225994,NA
OK,0.024929404081266142,1.9611733189508709,0.007548728645893814,AT5G22730,AT5G22730,0.034183140673111144,NA
OK,5.047624528071253e-6,4.415123176174834,0.017027516806291113,AT5G22750,AT5G22750,8.62402534754104e-6,NA
OK,3.332952346517159e-4,3.4029640657862843,0.013210380103558168,AT5G22790,AT5G22790,5.211230751958738e-4,NA
OK,3.814285420660169e-35,12.313859780326654,0.048461779488685394,AT5G22800,AT5G22800,1.126851528386569e-34,NA
OK,0.04232936754516916,1.7242720912069738,0.006502118704805553,AT5G22820,AT5G22820,0.05668664261475405,NA
OK,0.002823133965153571,2.7676464014817057,0.01072733813481232,AT5G22840,AT5G22840,0.004177253454253394,NA
OK,9.14111118935079e-52,15.091997644882632,0.05945509802133078,AT5G23040,AT5G23040,3.173282588494153e-51,NA
OK,2.0441536492241187e-6,4.606841834182513,0.017983264633811787,AT5G23050,AT5G23050,3.5375238672505785e-6,NA
OK,0,59.88804292432157,0.2364843736921778,AT5G23060,AT5G23060,0,6
OK,1.1573898605331057e-17,8.47679717717736,0.03329904790746913,AT5G23080,AT5G23080,2.6576455895248908e-17,NA
FAIL,NA,NA,NA,AT5G23115,AT5G23115,1,NA
OK,2.6725631215422946e-80,18.939946628358022,0.07441426516180268,AT5G23160,AT5G23160,1.1459470373029368e-79,NA
OK,0.2770377841236733,0.5916640592557147,-1.53049184622784e-4,AT5G23170,AT5G23170,0.3336909456571478,NA
OK,4.149782527594438e-13,7.156114795404549,0.028029349706796665,AT5G23230,AT5G23230,8.713259428857623e-13,NA
OK,0,39.57561977059098,0.1562057526286918,AT5G23240,AT5G23240,0,NA
OK,2.5759249743873996e-14,7.528012402728516,0.02947475404409962,AT5G23300,AT5G23300,5.552761511755157e-14,NA
FAIL,NA,NA,NA,AT5G23350,AT5G23350,1,NA
FAIL,NA,NA,NA,AT5G23370,AT5G23370,1,NA
OK,0.025108436681868334,1.958111988144437,0.007533815768067653,AT5G23390,AT5G23390,0.034420902536831284,NA
OK,4.569133212449639e-134,24.61313536373119,0.09707835729984174,AT5G23395,AT5G23395,2.6058137872681976e-133,NA
OK,1.3897251028800999e-33,12.020304584848697,0.04731042990725066,AT5G23440,AT5G23440,4.0267746339618835e-33,NA
OK,2.7851926906100297e-9,5.8291696433143185,0.022818529951988412,AT5G23450,AT5G23450,5.314575743282118e-9,NA
OK,1.1866102836958678e-33,12.03335330778766,0.04734835911956642,AT5G23520,AT5G23520,3.442325154506939e-33,NA
OK,4.836473481238944e-16,8.030938964838246,0.03151882346208217,AT5G23550,AT5G23550,1.0779485503888879e-15,NA
OK,1.1279406265608369e-10,6.342826033489339,0.02485685398975586,AT5G23580,AT5G23580,2.240475234807672e-10,NA
OK,4.474527411915037e-143,25.440693383074464,0.10035408934169872,AT5G23590,AT5G23590,2.6573080633910592e-142,NA
OK,7.214332884083747e-91,20.180835526901003,0.07790010980773654,AT5G23660,AT5G23660,3.2786566410702025e-90,NA
OK,6.0604126548224e-27,10.683798558389215,0.04200294053958382,AT5G23710,AT5G23710,1.6125898712984195e-26,NA
OK,0,47.958164377613535,0.18932457032891808,AT5G23740,AT5G23740,0,NA
OK,0.6552044800091184,-0.3994101178474973,-0.0016710745577964438,AT5G23770,AT5G23770,0.6862120994334182,NA
FAIL,NA,NA,NA,AT5G23780,AT5G23780,1,NA
OK,0.21002922058489354,0.806319861659276,0.002935983794748805,AT5G23870,AT5G23870,0.2578869191541923,NA
OK,0,38.107266742595826,0.15040037055116398,AT5G23900,AT5G23900,0,NA
FAIL,NA,NA,NA,AT5G23930,AT5G23930,1,NA
OK,1.864734659194309e-9,5.8957661100817536,0.023018560009706045,AT5G23940,AT5G23940,3.5732703681125767e-9,NA
OK,1.0395707387706597e-6,4.745575689068228,0.018511901801783248,AT5G23980,AT5G23980,1.8214853908236343e-6,NA
OK,1.0319671318057114e-9,5.9926936578296495,0.023366632162088233,AT5G24000,AT5G24000,1.9906064238336606e-9,NA
OK,1.0343284110210935e-24,10.195878518363964,0.04007205000703292,AT5G24060,AT5G24060,2.667938316941233e-24,NA
OK,3.202621769608074e-4,3.413847422808941,0.013142835302884206,AT5G24080,AT5G24080,5.013227516341907e-4,NA
OK,1.6947460032305513e-29,11.216356498798941,0.04400273743203646,AT5G24090,AT5G24090,4.652363410216722e-29,NA
OK,1.0333389030885281e-44,13.979938068616779,0.05499788113408802,AT5G24120,AT5G24120,3.3860697532536104e-44,NA
OK,0,43.37767856478483,0.17112521089779725,AT5G24150,AT5G24150,0,NA
OK,1.8649666166722286e-23,9.910973651435452,0.03875333828848838,AT5G24155,AT5G24155,4.7080868339053407e-23,NA
FAIL,NA,NA,NA,AT5G24240,AT5G24240,1,NA
OK,4.748911389840538e-14,7.447704543089084,0.029221816419509283,AT5G24260,AT5G24260,1.0172313087549011e-13,NA
OK,1.333094526093761e-7,5.145633926896715,0.01955883819702985,AT5G24270,AT5G24270,2.413677594599286e-7,NA
