Locus,logFC_proto,logCPM_proto,F_proto,PValue_proto,p_adj_proto,logFC_treat,logCPM_treat,F_treat,PValue_treat,p_adj_treat,de_type_treat,de_type_proto
AT3G53990,1.6982435749376006,6.991465143341859,34.78081456149394,8.340509300094874e-5,5.359680721433099e-4,-0.48637314300766166,6.991465143341859,3.2868530283922857,0.09576556636669427,0.18053909800959422,Not DE,Proto Up
AT3G54010,-1.0207469501520836,4.5370774615624905,9.359058554325477,0.010266159073604553,0.02792594646761663,0.9554360934026055,4.5370774615624905,13.668994672028619,0.0032227109448271763,0.013914749908722459,Not DE,Proto Down
AT3G54020,2.7353861436910125,3.596973048555093,112.9917832786692,2.4946092659151184e-7,4.1468081720327466e-6,-0.1987992411462596,3.596973048555093,0.5841770260335645,0.4599399842018721,0.5878263045810848,Not DE,Proto Up
AT3G54030,1.4324171094622256,3.716813240618729,26.083846820520268,2.8747875122345245e-4,0.0014872404479333672,-0.38666892193894553,3.716813240618729,2.22959240956203,0.16207261712206023,0.26911079299987406,Not DE,Proto Up
AT3G54050,-0.1565080294365586,8.256951408774025,0.43330655933648693,0.5232162523613244,0.6236460680379603,-1.2621409892889466,8.256951408774025,37.369822295056814,6.0423926597334465e-5,8.869824712213446e-4,Not DE,Not DE
AT3G54080,-3.1769269925001806,3.63622199403932,57.874549378527725,7.659058456911868e-6,7.141349642541269e-5,-0.5494024903545646,3.63622199403932,5.1948975727232485,0.04243190015843097,0.09698811630350336,Not DE,Proto Down
AT3G54085,0.29662718144455513,3.4150040450315715,0.9605448279323333,0.34704156941980724,0.4553077034356829,0.26511077892549584,3.4150040450315715,1.0792638446897358,0.3200254104270992,0.45020793068508014,Not DE,Not DE
AT3G54090,-0.12106125654687683,3.847828187841096,0.14839670992093668,0.7070401569043281,0.781749355715555,-0.7580271306957912,3.847828187841096,8.75465366112118,0.012338642443003648,0.03799809532477935,Not DE,Not DE
AT3G54100,1.4169139241810216,3.65097853989106,12.601127396931156,0.0042021124145362795,0.013724716922511634,1.276793261088087,3.65097853989106,12.229162743334168,0.0046230680148626685,0.018350341081298238,Not DE,Proto Up
AT3G54110,-0.34787301955695554,4.714572118306508,2.1909080460625314,0.16545880574355595,0.2568389281152151,0.9859455918289265,4.714572118306508,26.395584126212743,2.736565936497884e-4,0.00243362921348639,Not DE,Not DE
AT3G54130,2.86547167499841,3.658857914848003,141.24556677987988,7.56070090926903e-8,1.6408998946128066e-6,0.2815032198414376,3.658857914848003,1.3145894817508477,0.2746579754527569,0.4019073506436163,Not DE,Proto Up
AT3G54140,1.132840110965298,5.8228847649051545,33.46099892319344,9.901039636779474e-5,6.168576053771133e-4,-0.10774551650833356,5.8228847649051545,0.36322912826367404,0.5583127103203536,0.67537755849788,Not DE,Proto Up
AT3G54150,3.66030905298941,3.8912830659946707,150.40698623435696,5.3831232560328906e-8,1.2683879360437622e-6,1.6720726092470617,3.8912830659946707,26.896717015196035,2.5303743147354484e-4,0.002305841702349586,Not DE,Proto Up
AT3G54170,-0.3955495559182532,3.6718754884176343,1.3015966438184012,0.27692058766269495,0.3836851227127147,0.06523010948704612,3.6718754884176343,0.05600052784408891,0.8170584088703314,0.8788141745578429,Not DE,Not DE
AT3G54190,-0.7772664530437502,4.232339619984769,9.792479113822361,0.009031435079640271,0.025238965167138073,-0.053744555737210965,4.232339619984769,0.07756241450881521,0.7855288398755107,0.8574610160771288,Not DE,Proto Down
AT3G54200,2.583184718926657,4.888247941267854,75.40861907924601,2.041474536073976e-6,2.3341939007702973e-5,-0.8315407478306095,4.888247941267854,7.941567549620036,0.015965230833365165,0.04602745317635122,Not DE,Proto Up
AT3G54210,-0.02488421543128197,8.268108262871898,0.00898274498545049,0.9261085845338679,0.9483005860856847,-1.0188107094540146,8.268108262871898,19.812625155535066,8.580355406470776e-4,0.005418860870473636,Not DE,Not DE
AT3G54220,-3.976285981653159,3.3953862818133125,52.10738105420864,1.2759675989364177e-5,1.0837485608709259e-4,0.7666053905058827,3.3953862818133125,7.292296507633553,0.01979601812808219,0.05392659215262007,Not DE,Proto Down
AT3G54230,0.29072165132050837,3.981163609729419,1.7098539685300438,0.21631831583482877,0.31662934698396783,0.09207223507524268,3.981163609729419,0.2395415830221377,0.6336581166017614,0.7393248229722209,Not DE,Not DE
AT3G54250,-1.3596818396793706,2.0033313940674295,3.6224404439366134,0.08209746417074218,0.14766805475752875,0.3222265967612364,2.0033313940674295,0.42076122342566175,0.5291855193387254,0.6497556291426054,Not DE,Not DE
AT3G54280,0.058367572939815045,3.354725258469885,0.025876621425644827,0.874968460946087,0.9105426464454772,-0.6284011525093679,3.354725258469885,4.467535953895238,0.05693054662822013,0.12146521563400366,Not DE,Not DE
AT3G54290,-1.1852135244877147,4.328984786744031,14.065211566920548,0.0029296154173003176,0.010237073785516726,-1.060085617814922,4.328984786744031,20.05550998030085,8.190662869541762e-4,0.005252232184296661,Not DE,Proto Down
AT3G54300,0.13419836424802462,5.343623511756141,0.40417583129976936,0.5372770265898434,0.6369427571492603,0.9000275435810904,5.343623511756141,24.584526012149592,3.6658622726491453e-4,0.003002355094659644,Not DE,Not DE
AT3G54320,-0.5720538807949989,1.9948089026855453,0.8053140926430262,0.387748962286531,0.49593967637679504,0.6773028736730777,1.9948089026855453,1.9062481815447663,0.19339423577163364,0.3092794803380381,Not DE,Not DE
AT3G54350,-0.37699250601729806,4.228999505615145,1.7538666593379038,0.21088344457309022,0.3102843951033106,0.12668009474507747,4.228999505615145,0.3076426365756504,0.5896611078924141,0.7015181737387769,Not DE,Not DE
AT3G54360,0.31176455497514427,7.074912084892569,2.7046470660947244,0.12685165730622297,0.20866518269587156,-0.07698683642263478,7.074912084892569,0.2144601178226594,0.6518583538759907,0.7537003224858299,Not DE,Not DE
AT3G54380,0.3946303903824637,3.6065397139905975,1.4949143421101165,0.2457076843167356,0.34932520118978,1.1951584625569072,3.6065397139905975,18.55660941467906,0.0010980009456206673,0.006470377991587002,Not DE,Not DE
AT3G54390,-1.3669933367203018,2.849081477765976,5.411322645677118,0.03900666971293797,0.08155276028284007,1.2058025380019868,2.849081477765976,8.514477565765645,0.013297493672118571,0.040101911239660615,Not DE,Not DE
AT3G54400,-1.7476001573382196,3.564136058830569,8.139141580779347,0.014979065691701739,0.038023019937571886,-1.1042044369837007,3.564136058830569,6.785905482408344,0.023559164090659834,0.061732110722226105,Not DE,Proto Down
AT3G54420,5.241220534090476,5.5140149266855145,551.5995101854661,3.8156850463423594e-11,8.129558830425475e-9,0.8325575254008707,5.5140149266855145,11.515871748043237,0.005578076927057214,0.021153063343092124,Not DE,Proto Up
AT3G54430,-2.6936204111832276,1.8857963806205182,6.759673123151274,0.023776309422069233,0.0549709962560921,-0.33416675704407156,1.8857963806205182,0.3197205873382295,0.5825434597882629,0.6951324744124592,Not DE,Not DE
AT3G54440,-0.3572522101844122,4.442720968244845,1.8634965446603229,0.19810348568702085,0.2959130471005791,-0.15366619151889038,4.442720968244845,0.5259743655324867,0.48267378688649953,0.6081971157211228,Not DE,Not DE
AT3G54460,-1.2101139579851015,4.049780667162233,17.162416869619395,0.001462790482328513,0.0057925737241317846,-0.6940673683308048,4.049780667162233,10.295876970349589,0.007811135548516373,0.0270696557714564,Not DE,Proto Down
AT3G54470,-1.377544371877446,4.585135273738366,22.167795865797366,5.550922981452072e-4,0.002594833496304867,-0.4109482279954583,4.585135273738366,3.5776631281791773,0.08377600554460661,0.16291035298537912,Not DE,Proto Down
AT3G54480,0.7266861080378302,4.709932291089601,14.454717781977273,0.00267161812804427,0.009488980376361979,0.02759212802373526,4.709932291089601,0.026657525196322134,0.8731137313406769,0.917193848193779,Not DE,Proto Up
AT3G54500,-0.8128176214783347,6.666526417860583,5.672573445585562,0.035303547129337635,0.07537568912145243,-1.2775303442280843,6.666526417860583,20.500371825717764,7.529522209471433e-4,0.004932831635455797,Not DE,Not DE
AT3G54540,0.2831024625832419,5.096255984449096,1.665242668793339,0.22201727357581358,0.32271260195636475,0.5019879247592021,5.096255984449096,7.035049088357652,0.02161028953000294,0.05760332153662633,Not DE,Not DE
AT3G54560,-0.3404487441923665,2.9566463810905987,0.9976875668024004,0.3382441748819204,0.4465933170497346,-0.03267777052778848,2.9566463810905987,0.014919941609531374,0.9048722282153067,0.9390064481677144,Not DE,Not DE
AT3G54600,-2.1742034129579015,5.625790745487684,59.249331014124856,6.8249524661608245e-6,6.464687285886962e-5,-0.553587588350428,5.625790745487684,7.323641251302099,0.019587570860560885,0.053509310728915606,Not DE,Proto Down
AT3G54610,0.03054736545380767,2.6425431314065655,0.005966709931314093,0.9397449173717357,0.9575965890927751,0.14983401523541534,2.6425431314065655,0.2182464936556662,0.6490292256735339,0.7512905644906297,Not DE,Not DE
AT3G54620,1.7922493257616245,5.0458819647033275,77.3383627893555,1.7950005920576397e-6,2.101623371211758e-5,0.48202207219281945,5.0458819647033275,6.265602862530737,0.028348879377153358,0.07112846215594607,Not DE,Proto Up
AT3G54640,0.5300762896766563,5.562130091457788,3.304670884745831,0.09497265175100936,0.16569278495422943,1.712107959030732,5.562130091457788,43.04304170361276,3.157387152846537e-5,5.838850300869139e-4,Not DE,Not DE
AT3G54650,-0.03370348021123067,3.693373632931082,0.008547736738471711,0.9279142931754467,0.9493905403398092,0.8632297695055999,3.693373632931082,8.39099661499217,0.013824751101437337,0.04128049939033609,Not DE,Not DE
AT3G54660,0.1741081840310173,6.828300391139465,0.43126346640197477,0.5241797771877457,0.6244992903456744,-0.2789499849775657,6.828300391139465,1.4681342472836683,0.24973647906196897,0.3736660453778838,Not DE,Not DE
AT3G54670,-0.4967300744070752,5.585052977945564,4.2987482670852,0.06111044690303399,0.11644007183552023,0.23006513742559687,5.585052977945564,1.3619032186170312,0.2666301090394111,0.39288073830500403,Not DE,Not DE
AT3G54680,0.9972414751023526,3.4212375532160726,15.925308966530954,0.0019109790864337895,0.007181957923101599,0.44541016109176707,3.4212375532160726,3.9578435664540152,0.0707481590694919,0.14349790858731618,Not DE,Proto Up
AT3G54690,-1.5500291613337438,4.638646571181457,16.160218915740515,0.001814637350469738,0.006884685905418456,-1.0502281062324057,4.638646571181457,13.779776816438007,0.00313741499104656,0.013641758140144096,Not DE,Proto Down
AT3G54720,-0.3518634090160563,4.613676891292649,1.0943905142655652,0.3168028711245888,0.4252242263976624,-3.0212222043058192,4.613676891292649,111.86798515826959,2.630293576026476e-7,4.174303125866618e-5,DC3000 Down,Not DE
AT3G54740,0.17432437096743994,2.8288847297157007,0.23320177308047255,0.6381421078562876,0.7244409505097231,0.5551358883468606,2.8288847297157007,3.4539737798458643,0.08863609827208335,0.17004416722407165,Not DE,Not DE
AT3G54750,-2.128335053409815,2.2209390361181103,6.219353002140708,0.028828478412811914,0.06421563730681872,0.25290996650792374,2.2209390361181103,0.22444873684961317,0.6444596742453483,0.7477175557838154,Not DE,Not DE
AT3G54760,-1.0981760158880074,5.6521494672287105,27.88936776831927,2.1733723202945564e-4,0.0011881678022802947,-0.03028012113592225,5.6521494672287105,0.03430333917028754,0.8562607474296584,0.9061603698312889,Not DE,Proto Down
AT3G54790,-1.6177325919658887,3.157286119851622,12.573501252936772,0.004231777972677781,0.013799117351303469,-0.28306298548603526,3.157286119851622,0.8170566864197958,0.3844235998616181,0.514480739193727,Not DE,Proto Down
AT3G54810,3.378484521925766,4.879824031291699,142.17068576589125,7.299050282817258e-8,1.6001845453358938e-6,0.47546331340152637,4.879824031291699,2.649636581749009,0.13040014838477135,0.22809470913696073,Not DE,Proto Up
AT3G54820,-3.8905990232369336,3.3217144140158728,39.60402019219559,4.638639387172077e-5,3.228376365497562e-4,0.2687074594206349,3.3217144140158728,0.7027844316976759,0.418783244520165,0.5489068659437255,Not DE,Proto Down
AT3G54826,0.07174638735456074,3.686244540077888,0.070505746339496,0.7952601870039219,0.8514332825258919,0.6804570434099965,3.686244540077888,9.260364303894121,0.010574629345149187,0.033933478596536226,Not DE,Not DE
AT3G54830,-0.4639809536015759,2.348724243977719,0.5338655409902172,0.4794793897780787,0.5847847076653225,-3.0242287978880724,2.348724243977719,32.17932564104377,1.1754418371208569e-4,0.0013837283011772143,DC3000 Down,Not DE
AT3G54840,0.3808866224904009,5.310752048773392,2.380816818436926,0.14965217120893654,0.23751845492367882,-0.013646107097203866,5.310752048773392,0.004051096958310247,0.9503335636258612,0.9685446400891297,Not DE,Not DE
AT3G54850,1.9219774096772013,5.0566055961947205,56.691841874325526,8.473595330749997e-6,7.761102715310354e-5,1.0936368005562727,5.0566055961947205,20.081539717291175,8.15014686060968e-4,0.005232906263176682,Not DE,Proto Up
AT3G54860,-0.07968507953244479,3.625768020900059,0.08328529430635752,0.7779838821371176,0.8389830296266144,0.27406403478810076,3.625768020900059,1.474128893199367,0.24882694652036624,0.37289530612379435,Not DE,Not DE
AT3G54880,-1.516533784440148,3.0603289600255494,9.43277177605854,0.010042701143185116,0.027431019237346914,-1.1014199716675244,3.0603289600255494,10.439988528920649,0.007498406648873786,0.02626834868202083,Not DE,Proto Down
AT3G54890,0.12039458227876795,11.788917836711711,0.2095138674180689,0.6556007272295972,0.7396533562650743,-1.4045234592932059,11.788917836711711,36.131064810240446,7.034154415985504e-5,0.00097589586801687805,Not DE,Not DE
AT3G54900,-1.0581051470094276,7.443336260122455,12.710435181463577,0.004087114196226017,0.013422878082134382,-0.9238393704118857,7.443336260122455,14.650586385169019,0.002552034941296518,0.011755369231727292,Not DE,Proto Down
AT3G54920,-0.8897210073691935,5.048735863590026,7.77932512072803,0.016833075298790728,0.04175011150103416,-0.8348188552787679,5.048735863590026,10.964514002636747,0.006478432395086988,0.023580184514071432,Not DE,Proto Down
AT3G54950,2.1897595074937626,4.342519360398858,74.459340003112,2.1771795632724013e-6,2.4541129101059325e-5,0.36637028215715023,4.342519360398858,2.196992685151635,0.16492024678345812,0.2725012095132027,Not DE,Proto Up
AT3G54960,-2.1111602475875646,3.8283030187752383,21.50763606824501,6.250925219137321e-4,0.002854900511599553,1.858106345946437,3.8283030187752383,36.362093158372225,6.835491696783665e-5,9.600787641341366e-4,Not DE,Proto Down
AT3G54970,-0.9970132403933688,1.8241426930749365,2.0514721716986366,0.1784421825840817,0.2726560500958994,-0.3670947042027338,1.8241426930749365,0.5452998311107862,0.474915254252425,0.6013261112477134,Not DE,Not DE
AT3G54980,-1.6548847342848438,2.4905000846289744,11.038167502154574,0.0063487251033448435,0.01913472098790545,0.05466438868771102,2.4905000846289744,0.02683765112181182,0.8726898950277405,0.9169396431259729,Not DE,Proto Down
AT3G55000,0.0932488548058776,4.035929267856626,0.12794709118904782,0.7269915625835643,0.7979394403716136,-0.22634159835347908,4.035929267856626,1.0846975672109647,0.3188624544351301,0.44940206356472684,Not DE,Not DE
AT3G55005,-0.8612092463315493,3.0819786838259247,5.929655122451935,0.03206332574139281,0.07002915513861523,-0.4984573004258732,3.0819786838259247,3.5747378380957167,0.08388711981889835,0.16308449575896097,Not DE,Not DE
AT3G55010,-0.8715267443700168,3.2892582363546445,6.926644083765025,0.022433704752519535,0.05256422735306119,-0.4420303060698162,3.2892582363546445,3.1848811774306554,0.10046378515526153,0.18688092450118557,Not DE,Not DE
AT3G55020,-0.4510844880847332,4.903329690566974,4.9607758888411535,0.04655297327658762,0.09358230255879613,-0.5448131060258656,4.903329690566974,10.929788516501137,0.006540669756107198,0.023737168243827104,Not DE,Not DE
AT3G55030,-0.3794648964173234,3.9963451488411286,2.3031277986044603,0.15587570664104725,0.24528573955675875,-0.1371569681586944,3.9963451488411286,0.47147712929044144,0.5057982653466371,0.6285498525405959,Not DE,Not DE
AT3G55040,0.8255056460926087,4.051980928525276,11.483200762931185,0.005627127310788279,0.017403711885155243,-1.140026658138662,4.051980928525276,27.48855286741579,2.3099056070704534e-4,0.0021683468614786833,Not DE,Proto Up
AT3G55050,1.6887193336817796,3.5530209804703277,31.24067532293792,1.3372729708893314e-4,7.929803304838461e-4,0.12438411685143741,3.5530209804703277,0.192923579716707,0.6685617493807378,0.7679651896789749,Not DE,Proto Up
AT3G55070,-0.1527556277611391,4.061034498668497,0.2800826480845972,0.6066229567198378,0.6976978461827823,-0.17715196919429627,4.061034498668497,0.5638889200262421,0.46765283385733614,0.5951694781894602,Not DE,Not DE
AT3G55080,-0.3617851870800897,3.564692750858163,1.214686455136782,0.2927400840775505,0.4007364262097148,-0.2885835804467162,3.564692750858163,1.2296147964380515,0.2899349486413338,0.4188164599023545,Not DE,Not DE
AT3G55110,-7.264234251973381,2.461795618787086,25.02741914639045,4.4793685959869855e-4,0.0021743719490439914,2.9670428328365457,2.461795618787086,31.292960282025394,1.8513394891958777e-4,0.0018682596699843926,DC3000 Up,Proto Down
AT3G55120,-3.6506299608891344,2.6688593226234634,16.177546933710794,0.0018077598951859947,0.0068673992803813515,1.1414522675102263,2.6688593226234634,5.844380369609475,0.03309705024094017,0.08020811903151266,Not DE,Proto Down
AT3G55130,-9.759870806826173,4.777962217469747,194.7597314961268,3.669686822725696e-8,9.345345550062559e-7,2.192832328122506,4.777962217469747,102.1381763115802,8.989973718021584e-7,7.770933281857858e-5,DC3000 Up,Proto Down
AT3G55140,-0.9987091416641453,4.010798503125666,10.364318526291889,0.0076607305936806595,0.02213534642438427,0.45006752391997024,4.010798503125666,3.7049813100854436,0.07910979250269269,0.1561448109587986,Not DE,Proto Down
AT3G55160,-1.2144509113299615,2.0014301685296476,2.5695972570404466,0.13578845515358132,0.2197808646595575,0.07603631608862832,2.0014301685296476,0.020754488898180695,0.8879214056673146,0.928005795627269,Not DE,Not DE
AT3G55170,-0.2950216116577396,3.9195500186431036,1.4700451481607593,0.24944606251312373,0.35367612593832815,-0.4424095834014302,3.9195500186431036,5.119302396153334,0.04371271525647201,0.09901724842699694,Not DE,Not DE
AT3G55240,-0.2928293693403168,4.529740331455074,0.46641787762732595,0.5080455696341049,0.6105668810562568,-1.76757520248457,4.529740331455074,24.22795562673354,3.890050869411802e-4,0.003116779634618238,Not DE,Not DE
AT3G55250,-0.2982520883492027,5.23754216703426,1.4846413100156326,0.247242722593412,0.35116869170646586,-0.841498790419886,5.23754216703426,17.060937627186522,0.0014945150163086281,0.007977250759245103,Not DE,Not DE
AT3G55260,0.05603062533873796,4.2133573690446315,0.04949892346393419,0.8278051478061607,0.8753116504168735,0.812407761646029,4.2133573690446315,14.91748220974272,0.0023990787938521062,0.011204342363260514,Not DE,Not DE
AT3G55270,-0.08509760711987274,4.367536352599086,0.1251137758998846,0.7298961735389118,0.8003145416876717,0.5613428452922468,4.367536352599086,7.901012134206519,0.016177082505104256,0.04647877057069555,Not DE,Not DE
AT3G55280,-1.0391277408088806,5.170028185419772,18.290612186267808,0.0011584867420497828,0.004764662573949719,-0.123899013491859,5.170028185419772,0.4279576677791207,0.5257458346403325,0.6466870418445528,Not DE,Proto Down
AT3G55290,0.41956385949942543,2.8525161246542265,0.9102055215028952,0.3595119575824788,0.4675726405597246,2.570305159687943,2.8525161246542265,42.59385500577404,3.3153352068509125e-5,6.035027156923436e-4,DC3000 Up,Not DE
AT3G55320,-0.8394602690219121,4.2823726007933045,12.787852253531268,0.004007908435143972,0.013194261348949483,-0.2667788447266881,4.2823726007933045,2.1653863355850853,0.16774241217690994,0.2761087561479996,Not DE,Proto Down
AT3G55330,0.43790199905665345,6.160361038901366,3.481048778125216,0.08754329219516829,0.1552664299491512,-0.8910627879219432,6.160361038901366,18.410298407655397,0.001130798553125411,0.006593089538625646,Not DE,Not DE
AT3G55340,-1.4343939037618996,2.1555179399628663,4.476205712259252,0.056725348482563574,0.10970139944972376,-0.8804507723881047,2.1555179399628663,3.585367655176394,0.08348421805361479,0.16263564281996534,Not DE,Not DE
AT3G55350,-1.2676831229044987,1.6153944682659973,2.582819001796842,0.13487933981371042,0.21866035509184414,-1.63852524212872,1.6153944682659973,8.883241978411355,0.011859026049474286,0.03694941964992915,Not DE,Not DE
AT3G55360,-1.950516140973098,4.71948432476143,46.28859940076953,2.2451819382963178e-5,1.7506632567323917e-4,-0.2603195576911302,4.71948432476143,1.6309020790181297,0.22654028523644404,0.3486493941165621,Not DE,Proto Down
AT3G55370,-0.3248302570950142,1.6834871097972033,0.3067982685964081,0.5901655988698439,0.6834138416982415,-0.5115411375015375,1.6834871097972033,1.2787262259335697,0.2809662365011813,0.4089067019004589,Not DE,Not DE
AT3G55380,2.7878532693716456,4.6903569304962,168.53156961654875,2.900019668746736e-8,7.764353544979093e-7,-0.36349962568306227,4.6903569304962,2.8663359168820293,0.11709783513481815,0.2096755388357474,Not DE,Proto Up
AT3G55400,0.40134677370519617,3.684856682585515,2.235338593959616,0.1615772013348904,0.2524324151807195,-0.6661729653433406,3.684856682585515,8.480180705999544,0.013441511091125043,0.04047974084719262,Not DE,Not DE
AT3G55410,3.2406950640232908,6.360610785194714,273.614834513923,1.99446282963488e-9,1.0297009974022809e-7,0.4817785643134451,6.360610785194714,6.245915023651105,0.028551863200066665,0.07148362042823708,Not DE,Proto Up
AT3G55420,-3.923963395884588,2.220269077800788,18.944373834761553,0.001016346271672433,0.004275380993211594,-1.2986293866376588,2.220269077800788,8.674836996463876,0.012647913325868836,0.03870624820562773,Not DE,Proto Down
AT3G55430,5.342559215335896,8.737749090235976,734.3028237717778,7.458666285513105e-12,3.890594651757129e-9,-0.5683064735377992,8.737749090235976,9.141958674815678,0.010959305336434128,0.03486465022591778,Not DE,Proto Up
AT3G55440,0.3064883849186513,8.008688646018419,2.696802231451928,0.127350237682773,0.20928973892979902,-0.3557621394403028,8.008688646018419,4.692658808962217,0.05188043614206292,0.11319708027130908,Not DE,Not DE
AT3G55450,1.3247578192546345,4.354464808564585,22.861818511199015,4.912135342401708e-4,0.002338869100551169,1.7223868689195816,4.354464808564585,45.20154574968657,2.5111999237210598e-5,5.154263398389209e-4,Not DE,Proto Up
AT3G55460,0.07572447732292129,5.533964914426967,0.1385690958035404,0.7164168456080282,0.7897134462954633,0.7025679054843177,5.533964914426967,16.298172837628993,0.0017607244059506528,0.008967837740341928,Not DE,Not DE
AT3G55470,3.7278864820840627,4.803345416605152,328.91545204677004,7.112351912680314e-10,4.912719058589731e-8,1.485525256560072,4.803345416605152,45.9522212287766,2.3238022374598807e-5,4.937100624446013e-4,Not DE,Proto Up
AT3G55480,-0.5004116790497621,2.182392033463606,1.1755907855370955,0.3002688387440808,0.4088358887202259,-0.6373723797860251,2.182392033463606,3.2657903891313693,0.09671342298674626,0.18173713658639884,Not DE,Not DE
AT3G55490,-0.33641571302494755,2.2534243207514613,0.4510304030592783,0.5149936868096244,0.6167122783699484,0.39557859518927846,2.2534243207514613,1.0050737469020077,0.33653360389015996,0.4677272901549476,Not DE,Not DE
AT3G55500,-8.78382118418678,3.939135644585873,97.8180346204459,1.1078362183637146e-6,1.4070729198310588e-5,0.49573957938124263,3.939135644585873,3.47298749249538,0.09027972423472423,0.17241881651398636,Not DE,Proto Down
AT3G55510,-1.4598864777359182,1.7103915446193327,2.6409798894304672,0.1309698257188093,0.21371958507534286,-0.2854595300477358,1.7103915446193327,0.225486940320361,0.6437024326100789,0.7471828344147224,Not DE,Not DE
AT3G55520,-0.7723755159935123,4.69244355300059,8.844255493286672,0.012002069118360669,0.031691949637620426,-0.31036507381644307,4.69244355300059,2.300496684117565,0.15609217991525925,0.2613978086547245,Not DE,Proto Down
AT3G55530,-0.8954981906888672,2.944298859550234,5.861774699023324,0.03288299091534257,0.07129660317459527,-0.10098096465681966,2.944298859550234,0.1368725608314031,0.830260901661253,0.8880263493904953,Not DE,Not DE
AT3G55560,2.726505253297043,5.430694841967013,90.01537266349447,8.221153809555959e-7,1.105434610463582e-5,-0.8653047162235886,5.430694841967013,9.390565188765597,0.01016993564758135,0.032963491866501625,Not DE,Proto Up
AT3G55600,0.9821899508040884,2.8205583680638764,5.801429293886986,0.03363280245026323,0.07254575825825352,0.34163505580268566,2.8205583680638764,0.8846962665066936,0.36608689911933856,0.4971984667784373,Not DE,Not DE
AT3G55605,-3.430138087916364,1.7168252207642496,12.704009131545268,0.004093771275152548,0.013441822895427087,0.13318821771516298,1.7168252207642496,0.07404843410489832,0.7903120972306796,0.8605704897143825,Not DE,Proto Down
AT3G55610,-0.08563303942683233,6.291991735640797,0.18879526151680093,0.6718909409335128,0.7528662417408332,0.043503599218304725,6.291991735640797,0.0672110922477489,0.799983384161938,0.8672605291013211,Not DE,Not DE
AT3G55620,0.8834040388347024,4.370150191310355,17.47996577996583,0.0013685138492268787,0.0054684187585399896,-0.06732531735181917,4.370150191310355,0.128064623838015,0.7268718657973738,0.8133888677257638,Not DE,Proto Up
AT3G55630,0.4301811425030782,4.507019591653543,3.284176139240284,0.09588539435944395,0.16690180720914605,-1.699732275417783,4.507019591653543,67.04185372045653,3.6956537784851024e-6,1.5943426314226326e-4,Not DE,Not DE
AT3G55640,1.6864606807610336,3.849509938761109,17.983278678014223,0.001233316757836899,0.005030030357454508,1.07213766308441,3.849509938761109,8.16597403029153,0.014850784139016462,0.043720301051860845,Not DE,Proto Up
AT3G55690,0.5919692781269125,2.703458675227057,2.5144088259006696,0.13966743674784918,0.22471275427406026,-0.027293109086553517,2.703458675227057,0.007277085055778779,0.9334723686101875,0.9575547481619436,Not DE,Not DE
AT3G55710,-0.9928354696603903,1.4439183488455534,1.3694993721754876,0.2653713133977942,0.37127930611990684,-1.9323944586787143,1.4439183488455534,9.883778426390721,0.008794241915211455,0.02961498162319761,Not DE,Not DE
AT3G55730,3.417397734157598,2.185228275971987,39.24910904252699,4.8337297947641834e-5,3.344914483321034e-4,0.5224746621948565,2.185228275971987,0.834091316869501,0.379676536711667,0.5102040482222072,Not DE,Proto Up
AT3G55740,4.183842025560863,4.366253100944575,305.8527828003584,1.0695505489013983e-9,6.445853049096196e-8,0.40541551570506085,4.366253100944575,2.43090301808341,0.14580620884006912,0.24813021186974724,Not DE,Proto Up
AT3G55750,-0.6707882880388508,5.540724674239284,4.532735892756156,0.055409087515785785,0.10752703872370642,-0.9284149121331614,5.540724674239284,13.032142688927166,0.0037695756897337474,0.015717301945590515,Not DE,Not DE
AT3G55760,0.9422814745019087,3.389627161490113,8.236075316231997,0.014521743599574595,0.03710022216361508,-0.16674174790277393,3.389627161490113,0.32723203820795893,0.5782070949597403,0.6915899996407047,Not DE,Proto Up
AT3G55770,-0.019693316073235975,6.080263409720599,0.007345809388653949,0.9331597958100853,0.9528118954586001,0.6740456640560752,6.080263409720599,11.631366173806162,0.005408678192413503,0.020660877529454308,Not DE,Not DE
AT3G55800,-0.30136028418526056,7.5206671498343125,0.6578487770711635,0.4336414528245891,0.5414969668876968,-1.3387825705507936,7.5206671498343125,17.610603548437442,0.0013318158820683627,0.007395880634378899,Not DE,Not DE
AT3G55830,-0.2625974190945671,6.119093523564706,1.6097834603013998,0.22938273148821758,0.33125275219305655,1.449162838948341,6.119093523564706,67.93320097700337,3.458927197102716e-6,1.503539991683126e-4,Not DE,Not DE
AT3G55840,7.328016097873222,6.494334968900288,371.3394209797986,3.59278767760126e-10,3.3393335530906994e-8,-0.8690800010559815,6.494334968900288,3.8226148301964225,0.07507795268520072,0.1502452957096218,Not DE,Proto Up
AT3G55850,-0.3960063593744074,3.307329712346218,1.3357354254437255,0.2710296391525254,0.3772978436401799,0.6596278591542725,3.307329712346218,6.000157027836254,0.03123774327611545,0.07674027227325846,Not DE,Not DE
AT3G55880,3.8727272561158648,6.0628540353970575,249.1874934108199,3.3586957431979903e-9,1.4855845177589472e-7,1.4883237120677493,6.0628540353970575,34.667717990258616,8.462320684839955e-5,0.0011102300520344666,Not DE,Proto Up
AT3G55920,-0.9712292583060814,2.8681039826041212,5.194074058004117,0.04244560802494141,0.08700199357632639,0.05007758657737316,2.8681039826041212,0.02551138369322276,0.8758458134361261,0.9191702247709366,Not DE,Not DE
